arm,precision,channels,depth,out_dim,auc,mrr,ndcg@10,size_kb,ram_kb,macs,energy_uj
nas,fp32,256,4,384,0.6327,0.3261,0.3749,1566.75,128.0,36667392,168.67
nas,int8,256,4,384,0.6471,0.3379,0.3866,789.75,32.0,2719744,4.6518
nas,binary,256,4,384,0.5878,0.2971,0.3423,563.12,32.0,2719744,4.2511
micro_nas,fp32,64,5,384,0.6045,0.3073,0.3519,266.75,32.0,3457024,15.9023
micro_nas,int8,64,5,384,0.61,0.3144,0.3595,203.94,8.0,712704,2.3006
micro_nas,binary,64,5,384,0.521,0.2511,0.2938,185.62,8.0,712704,2.2507
binarized_micro_nas,fp32,96,2,384,0.5934,0.2901,0.3362,311.38,48.0,3354624,15.4313
binarized_micro_nas,int8,96,2,384,0.6009,0.2947,0.3437,255.69,12.0,921600,3.279
binarized_micro_nas,binary,96,2,384,0.546,0.2725,0.317,239.45,12.0,921600,3.23
